timestamp,PV_energy_production_kWh,G(i),H_sun,T2m,WS10m,Int
2024-12-27 00:00:00,0.0,0.0,0.0,4.55,0.9,0.0
2024-12-27 01:00:00,0.0,0.0,0.0,4.57,0.9,0.0
2024-12-27 02:00:00,0.0,0.0,0.0,4.66,1.03,0.0
2024-12-27 03:00:00,0.0,0.0,0.0,4.65,1.17,0.0
2024-12-27 04:00:00,0.0,0.0,0.0,4.52,1.03,0.0
2024-12-27 05:00:00,0.0,0.0,0.0,4.47,1.1,0.0
2024-12-27 06:00:00,0.0,0.0,0.0,4.37,1.31,0.0
2024-12-27 07:00:00,0.0,0.0,0.0,2.81,1.45,0.0
2024-12-27 08:00:00,624.12,252.51,6.74,3.04,1.45,0.0
2024-12-27 09:00:00,1089.87,431.91,13.06,3.39,1.38,0.0
2024-12-27 10:00:00,1801.71,752.97,17.42,4.95,0.97,0.0
2024-12-27 11:00:00,1881.3,808.32,19.43,7.09,0.62,0.0
2024-12-27 12:00:00,1789.95,768.98,18.87,8.67,0.62,0.0
2024-12-27 13:00:00,1658.79,699.6,15.81,8.52,0.9,0.0
2024-12-27 14:00:00,707.52,288.75,10.54,8.01,1.03,0.0
2024-12-27 15:00:00,32.61,24.41,3.52,6.59,1.38,0.0
2024-12-27 16:00:00,0.0,0.0,0.0,5.05,1.72,0.0
2024-12-27 17:00:00,0.0,0.0,0.0,3.43,1.86,0.0
2024-12-27 18:00:00,0.0,0.0,0.0,1.89,2.0,0.0
2024-12-27 19:00:00,0.0,0.0,0.0,4.81,1.86,0.0
2024-12-27 20:00:00,0.0,0.0,0.0,4.41,1.93,0.0
2024-12-27 21:00:00,0.0,0.0,0.0,4.21,2.0,0.0
2024-12-27 22:00:00,0.0,0.0,0.0,3.81,2.0,0.0
2024-12-27 23:00:00,0.0,0.0,0.0,3.53,2.07,0.0
2024-12-28 00:00:00,0.0,0.0,0.0,3.77,2.0,0.0
2024-12-28 01:00:00,0.0,0.0,0.0,5.11,1.72,0.0
2024-12-28 02:00:00,0.0,0.0,0.0,5.9,1.52,0.0
2024-12-28 03:00:00,0.0,0.0,0.0,6.22,1.45,0.0
2024-12-28 04:00:00,0.0,0.0,0.0,6.17,1.38,0.0
2024-12-28 05:00:00,0.0,0.0,0.0,5.41,1.52,0.0
2024-12-28 06:00:00,0.0,0.0,0.0,4.47,1.66,0.0
2024-12-28 07:00:00,0.0,0.0,0.0,1.74,1.93,0.0
2024-12-28 08:00:00,153.54,73.48,6.72,1.33,1.79,0.0
2024-12-28 09:00:00,276.48,120.2,13.06,2.58,1.52,0.0
2024-12-28 10:00:00,221.94,100.81,17.44,3.99,1.31,0.0
2024-12-28 11:00:00,374.49,159.01,19.47,5.16,1.1,0.0
2024-12-28 12:00:00,507.84,209.55,18.93,5.68,0.97,0.0
2024-12-28 13:00:00,372.51,158.36,15.88,5.95,1.03,0.0
2024-12-28 14:00:00,166.05,79.74,10.63,6.28,1.1,0.0
2024-12-28 15:00:00,30.45,23.27,3.61,5.5,1.31,0.0
2024-12-28 16:00:00,0.0,0.0,0.0,5.33,1.24,0.0
2024-12-28 17:00:00,0.0,0.0,0.0,4.76,1.38,0.0
2024-12-28 18:00:00,0.0,0.0,0.0,4.17,1.59,0.0
2024-12-28 19:00:00,0.0,0.0,0.0,5.83,1.24,0.0
2024-12-28 20:00:00,0.0,0.0,0.0,6.03,1.17,0.0
2024-12-28 21:00:00,0.0,0.0,0.0,5.18,1.45,0.0
2024-12-28 22:00:00,0.0,0.0,0.0,4.88,1.52,0.0
2024-12-28 23:00:00,0.0,0.0,0.0,4.58,1.59,0.0
2024-12-29 00:00:00,0.0,0.0,0.0,4.13,1.59,0.0
2024-12-29 01:00:00,0.0,0.0,0.0,3.8,1.66,0.0
2024-12-29 02:00:00,0.0,0.0,0.0,3.37,1.59,0.0
2024-12-29 03:00:00,0.0,0.0,0.0,3.26,1.45,0.0
2024-12-29 04:00:00,0.0,0.0,0.0,3.46,1.38,0.0
2024-12-29 05:00:00,0.0,0.0,0.0,3.75,1.38,0.0
2024-12-29 06:00:00,0.0,0.0,0.0,4.16,1.38,0.0
2024-12-29 07:00:00,0.0,0.0,0.0,3.98,1.38,0.0
2024-12-29 08:00:00,165.18,78.8,6.71,3.92,1.38,0.0
2024-12-29 09:00:00,634.5,255.22,13.07,4.34,1.31,0.0
2024-12-29 10:00:00,528.93,216.59,17.47,5.17,1.17,0.0
2024-12-29 11:00:00,537.21,221.26,19.51,6.42,1.1,0.0
2024-12-29 12:00:00,255.72,115.69,18.99,8.11,0.9,0.0
2024-12-29 13:00:00,586.71,243.48,15.96,9.58,0.69,0.0
2024-12-29 14:00:00,892.65,364.34,10.73,8.91,0.97,0.0
2024-12-29 15:00:00,29.61,23.09,3.72,8.3,1.17,0.0
2024-12-29 16:00:00,0.0,0.0,0.0,7.48,1.31,0.0
2024-12-29 17:00:00,0.0,0.0,0.0,6.63,1.31,0.0
2024-12-29 18:00:00,0.0,0.0,0.0,6.32,1.31,0.0
2024-12-29 19:00:00,0.0,0.0,0.0,5.31,1.38,0.0
2024-12-29 20:00:00,0.0,0.0,0.0,5.12,1.38,0.0
2024-12-29 21:00:00,0.0,0.0,0.0,4.97,1.38,0.0
2024-12-29 22:00:00,0.0,0.0,0.0,4.97,1.38,0.0
2024-12-29 23:00:00,0.0,0.0,0.0,4.97,1.31,0.0
2024-12-30 00:00:00,0.0,0.0,0.0,5.24,1.24,0.0
2024-12-30 01:00:00,0.0,0.0,0.0,5.42,1.1,0.0
2024-12-30 02:00:00,0.0,0.0,0.0,5.0,1.17,0.0
2024-12-30 03:00:00,0.0,0.0,0.0,4.54,1.31,0.0
2024-12-30 04:00:00,0.0,0.0,0.0,4.81,1.24,0.0
2024-12-30 05:00:00,0.0,0.0,0.0,5.07,1.1,0.0
2024-12-30 06:00:00,0.0,0.0,0.0,5.42,1.03,0.0
2024-12-30 07:00:00,0.0,0.0,0.0,5.05,1.17,0.0
2024-12-30 08:00:00,782.61,316.56,6.71,4.39,1.24,0.0
2024-12-30 09:00:00,1309.14,529.35,13.08,5.14,1.03,0.0
2024-12-30 10:00:00,1698.3,721.47,17.5,7.54,0.41,0.0
2024-12-30 11:00:00,1788.09,774.62,19.57,8.46,0.21,0.0
2024-12-30 12:00:00,1756.86,758.71,19.07,9.08,0.34,0.0
2024-12-30 13:00:00,1386.48,578.27,16.05,9.24,0.55,0.0
2024-12-30 14:00:00,927.54,379.67,10.83,8.87,0.62,0.0
2024-12-30 15:00:00,422.07,183.6,3.83,8.78,0.69,0.0
2024-12-30 16:00:00,0.0,0.0,0.0,7.98,0.28,0.0
2024-12-30 17:00:00,0.0,0.0,0.0,7.31,0.41,0.0
2024-12-30 18:00:00,0.0,0.0,0.0,6.26,0.9,0.0
2024-12-30 19:00:00,0.0,0.0,0.0,5.77,1.1,0.0
2024-12-30 20:00:00,0.0,0.0,0.0,5.25,1.31,0.0
2024-12-30 21:00:00,0.0,0.0,0.0,4.87,1.45,0.0
2024-12-30 22:00:00,0.0,0.0,0.0,4.37,1.52,0.0
2024-12-30 23:00:00,0.0,0.0,0.0,4.04,1.66,0.0
2024-12-31 00:00:00,0.0,0.0,0.0,3.87,1.72,0.0
2024-12-31 01:00:00,0.0,0.0,0.0,3.38,1.79,0.0
2024-12-31 02:00:00,0.0,0.0,0.0,3.23,1.86,0.0
2024-12-31 03:00:00,0.0,0.0,0.0,3.33,1.79,0.0
2024-12-31 04:00:00,0.0,0.0,0.0,3.52,1.72,0.0
2024-12-31 05:00:00,0.0,0.0,0.0,3.38,1.79,0.0
2024-12-31 06:00:00,0.0,0.0,0.0,3.69,1.72,0.0
2024-12-31 07:00:00,0.0,0.0,0.0,4.71,1.24,0.0
2024-12-31 08:00:00,432.69,180.98,6.71,4.48,1.45,0.0
2024-12-31 09:00:00,960.78,382.1,13.1,4.69,1.52,0.0
2024-12-31 10:00:00,1411.74,572.47,17.54,5.77,1.38,0.0
2024-12-31 11:00:00,927.27,374.46,19.63,7.47,1.24,0.0
2024-12-31 12:00:00,250.53,113.79,19.15,8.32,0.83,0.0
2024-12-31 13:00:00,66.0,39.66,16.15,8.79,0.83,0.0
2024-12-31 14:00:00,33.9,24.9,10.94,6.76,1.38,0.0
2024-12-31 15:00:00,217.74,100.89,3.94,5.39,1.59,0.0
2024-12-31 16:00:00,0.0,0.0,0.0,4.48,1.52,0.0
2024-12-31 17:00:00,0.0,0.0,0.0,4.43,0.97,0.0
2024-12-31 18:00:00,0.0,0.0,0.0,3.87,1.03,0.0
2024-12-31 19:00:00,0.0,0.0,0.0,3.2,1.1,0.0
2024-12-31 20:00:00,0.0,0.0,0.0,3.38,1.17,0.0
2024-12-31 21:00:00,0.0,0.0,0.0,3.36,1.24,0.0
2024-12-31 22:00:00,0.0,0.0,0.0,3.21,1.31,0.0
2024-12-31 23:00:00,0.0,0.0,0.0,2.89,1.38,0.0
