timestamp,Spotmarket_(EUR/kWh),Inflexible_Demand_(kWh),PV_energy_production_kWh,Heating_Demand_(kWh),ev_at_home_binary,distance_driven,ev_home_availability,weekday,Allowed_WM_summer,Allowed_dryer,Total_Demand,Dishwasher_Start,Dishwasher_On,Washing_Machine_Start,Washing_Machine_On,Dryer_Start,Dryer_On,EV_SOC,EV_Charging,EV_On,Demand_Level,Penalty_Cost,Electricity_Cost,Total_Cost
2023-12-23 00:00:00,0.04795,0.10367656577255288,0.0,0.130034217,1,0.0,1.0,5,0,0,0.10367656577255288,0.0,0.0,0.0,0.0,0.0,0.0,53.77931034482759,0.0,0.0,0,0.0,0.004971291328793911,0.004971291328793911
2023-12-23 01:00:00,0.04219,0.1004316805099473,0.0,0.175931492,1,0.0,1.0,5,0,0,0.1004316805099473,0.0,0.0,0.0,0.0,0.0,0.0,53.77931034482759,0.0,0.0,0,0.0,0.0042372126007146765,0.0042372126007146765
2023-12-23 02:00:00,0.00958,0.1041350355059556,0.0,0.220335056,1,0.0,1.0,5,0,0,0.1041350355059556,0.0,0.0,0.0,0.0,0.0,0.0,53.77931034482759,0.0,0.0,0,0.0,0.0009976136401470546,0.0009976136401470546
2023-12-23 03:00:00,0.0095,0.09890923468533219,0.0,0.25610528,1,0.0,1.0,5,0,0,3.8195988898577395,1.0,1.0,0.0,0.0,0.0,0.0,53.77931034482759,2.220689655172407,1.0,0,0.0,0.036286189453648525,0.036286189453648525
2023-12-23 04:00:00,0.01,0.09937013838706402,0.0,0.284403545,1,0.0,1.0,5,0,0,1.599370138387064,0.0,1.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0,0.0,0.01599370138387064,0.01599370138387064
2023-12-23 05:00:00,0.00951,0.10149657540859311,0.0,0.306039808,1,0.0,1.0,5,0,0,1.601496575408593,0.0,1.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0,0.0,0.01523023243213572,0.01523023243213572
2023-12-23 06:00:00,0.009519999999999999,0.6742678030474158,0.0,0.945851813,1,0.0,1.0,5,0,0,0.6742678030474158,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0,0.0,0.006419029485011398,0.006419029485011398
2023-12-23 07:00:00,0.05078,0.2844899309166153,0.0,0.871675243,1,11.10344827586207,0.5,5,0,0,0.2844899309166153,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0,0.0,0.014446398691945724,0.014446398691945724
2023-12-23 08:00:00,0.04525,0.7629960220714621,0.12063,0.1867242,0,11.10344827586207,0.0,5,1,1,0.7629960220714621,0.0,0.0,0.0,0.0,0.0,0.0,53.779310344827586,0.0,0.0,0,0.0,0.03452556999873366,0.03452556999873366
2023-12-23 09:00:00,0.047619999999999996,0.4860234660794641,0.3999,0.127886986,0,5.551724137931035,0.0,5,1,1,0.4860234660794641,0.0,0.0,0.0,0.0,0.0,0.0,51.55862068965517,0.0,0.0,0,0.0,0.02314443745470408,0.02314443745470408
2023-12-23 10:00:00,0.04414,0.7332392661536228,1.64262,0.03010034,0,5.551724137931035,0.0,5,1,1,0.7332392661536228,0.0,0.0,0.0,0.0,0.0,0.0,50.44827586206897,0.0,0.0,0,0.0,0.032365181208020906,0.032365181208020906
2023-12-23 11:00:00,0.03658,0.20882046952088318,1.2123,0.0,0,0.0,0.0,5,1,1,0.20882046952088318,0.0,0.0,0.0,0.0,0.0,0.0,49.337931034482764,0.0,0.0,0,0.0,0.007638652775073907,0.007638652775073907
2023-12-23 12:00:00,0.04211,0.18006198934717013,0.3056399999999999,0.364457869,0,5.551724137931035,0.0,5,1,1,0.18006198934717013,0.0,0.0,0.0,0.0,0.0,0.0,49.337931034482764,0.0,0.0,0,0.0,0.007582410371409334,0.007582410371409334
2023-12-23 13:00:00,0.03408,0.2232985017598364,0.95091,0.237125669,0,0.0,0.0,5,1,1,0.2232985017598364,0.0,0.0,0.0,0.0,0.0,0.0,48.22758620689656,0.0,0.0,0,0.0,0.007610012939975225,0.007610012939975225
2023-12-23 14:00:00,0.04521,0.20500131211810257,0.05628,0.0,1,5.551724137931035,0.75,5,1,1,0.20500131211810257,0.0,0.0,0.0,0.0,0.0,0.0,48.22758620689656,0.0,0.0,0,0.0,0.009268109320859417,0.009268109320859417
2023-12-23 15:00:00,0.050159999999999996,1.3774387317252481,0.0,0.0,1,0.0,1.0,5,1,1,1.3774387317252481,0.0,0.0,0.0,0.0,0.0,0.0,47.11724137931036,0.0,0.0,0,0.0,0.06909232678333845,0.06909232678333845
2023-12-23 16:00:00,0.05752,0.23336671655048485,0.0,0.0,1,0.0,1.0,5,1,1,0.23336671655048485,0.0,0.0,0.0,0.0,0.0,0.0,47.11724137931036,0.0,0.0,0,0.0,0.013423253535983889,0.013423253535983889
2023-12-23 17:00:00,0.06416,0.22210433401130036,0.0,0.564099287,1,0.0,1.0,5,1,1,0.22210433401130036,0.0,0.0,0.0,0.0,0.0,0.0,47.11724137931036,0.0,0.0,0,0.0,0.01425021407016503,0.01425021407016503
2023-12-23 18:00:00,0.06356,2.1870038351994436,0.0,0.518049958,1,0.0,1.0,5,1,1,2.1870038351994436,0.0,0.0,0.0,0.0,0.0,0.0,47.11724137931036,0.0,0.0,0,0.0,0.13900596376527666,0.13900596376527666
2023-12-23 19:00:00,0.05996,1.679093369241741,0.0,0.523715277,1,0.0,1.0,5,1,1,1.679093369241741,0.0,0.0,0.0,0.0,0.0,0.0,47.11724137931036,0.0,0.0,0,0.0,0.10067843841973478,0.10067843841973478
2023-12-23 20:00:00,0.05407,0.21918580426132495,0.0,0.605517443,1,0.0,1.0,5,0,1,0.21918580426132495,0.0,0.0,0.0,0.0,0.0,0.0,47.11724137931036,0.0,0.0,0,0.0,0.011851376436409839,0.011851376436409839
2023-12-23 21:00:00,0.05053,0.31949069039674255,0.0,0.674044438,1,0.0,1.0,5,0,1,0.31949069039674255,0.0,0.0,0.0,0.0,0.0,0.0,47.11724137931036,0.0,0.0,0,0.0,0.0161438645857474,0.0161438645857474
2023-12-23 22:00:00,0.05153,0.2835861899096427,0.0,0.068981675,1,0.0,1.0,5,0,0,0.2835861899096427,0.0,0.0,0.0,0.0,0.0,0.0,47.11724137931036,0.0,0.0,0,0.0,0.014613196366043888,0.014613196366043888
2023-12-23 23:00:00,0.047630000000000006,0.1567306684389519,0.0,0.174213135,1,0.0,1.0,5,0,0,0.1567306684389519,0.0,0.0,0.0,0.0,0.0,0.0,47.11724137931036,0.0,0.0,0,0.0,0.007465081737747279,0.007465081737747279
2023-12-24 00:00:00,0.00509,0.0994170443705497,0.0,0.233203792,1,0.0,1.0,6,0,0,0.0994170443705497,0.0,0.0,0.0,0.0,0.0,0.0,47.11724137931036,0.0,0.0,0,0.0,0.000506032755846098,0.000506032755846098
2023-12-24 01:00:00,0.01,0.09841383588952819,0.0,0.279574699,1,0.0,1.0,6,0,0,0.09841383588952819,0.0,0.0,0.0,0.0,0.0,0.0,47.11724137931036,0.0,0.0,0,0.0,0.0009841383588952818,0.0009841383588952818
2023-12-24 02:00:00,0.0017,0.1013478105895267,0.0,0.319795161,1,0.0,1.0,6,0,0,4.240072386367231,1.0,1.0,0.0,0.0,0.0,0.0,47.11724137931036,2.6387245757777045,1.0,0,0.0,0.007208123056824293,0.007208123056824293
2023-12-24 03:00:00,0.00401,0.10904894897319481,0.0,0.353730981,1,0.0,1.0,6,0,0,1.6090489489731947,0.0,1.0,0.0,0.0,0.0,0.0,49.75596595508806,0.0,0.0,0,0.0,0.00645228628538251,0.00645228628538251
2023-12-24 04:00:00,0.00023999999999999998,0.1045896858220205,0.0,0.38327878,1,0.0,1.0,6,0,0,8.481144772734467,0.0,1.0,0.0,0.0,0.0,0.0,49.75596595508806,6.876555086912447,1.0,1,0.012723217159101703,0.002035474745456272,0.014758691904557975
2023-12-24 05:00:00,0.01,0.1025020215416236,0.0,0.402425565,1,0.0,1.0,6,0,0,0.1025020215416236,0.0,0.0,0.0,0.0,0.0,0.0,56.632521042000505,0.0,0.0,0,0.0,0.001025020215416236,0.001025020215416236
2023-12-24 06:00:00,0.00346,0.7152207633744003,0.0,1.044364271,1,0.0,1.0,6,0,0,2.4508426326329307,0.0,0.0,0.0,0.0,0.0,0.0,56.632521042000505,1.7356218692585301,1.0,0,0.0,0.00847991550890994,0.00847991550890994
2023-12-24 07:00:00,0.01322,0.20811069449357195,0.0,0.960220638,1,0.0,1.0,6,0,0,0.20811069449357195,0.0,0.0,0.0,0.0,0.0,0.0,58.368142911259035,0.0,0.0,0,0.0,0.0027512233812050212,0.0027512233812050212
2023-12-24 08:00:00,0.01051,0.823038565392766,0.87501,0.246730615,1,0.0,1.0,6,1,1,3.823038565392766,0.0,0.0,1.0,1.0,0.0,0.0,58.368142911259035,0.0,0.0,0,0.0,0.04018013532227797,0.04018013532227797
2023-12-24 09:00:00,0.0096,0.8385709574740083,1.41666,0.161026115,1,0.0,1.0,6,1,1,3.8385709574740083,0.0,0.0,0.0,1.0,0.0,0.0,58.368142911259035,0.0,0.0,0,0.0,0.036850281191750475,0.036850281191750475
2023-12-24 10:00:00,0.00956,0.23614022441101037,1.78092,0.044633423,1,0.0,1.0,6,1,1,3.2361402244110105,0.0,0.0,0.0,0.0,1.0,1.0,58.368142911259035,0.0,0.0,0,0.0,0.030937500545369263,0.030937500545369263
2023-12-24 11:00:00,0.00404,1.2817035823695409,1.5379200000000002,0.001628431,1,0.0,1.0,6,1,1,7.281703582369541,0.0,0.0,1.0,1.0,0.0,1.0,58.368142911259035,0.0,0.0,1,0.012723217159101703,0.029418082472772947,0.04214129963187465
2023-12-24 12:00:00,0.009529999999999999,0.32149455727151505,0.13278,0.369062247,1,0.0,1.0,6,1,1,3.321494557271515,0.0,0.0,0.0,1.0,0.0,0.0,58.368142911259035,0.0,0.0,0,0.0,0.031653843130797533,0.031653843130797533
2023-12-24 13:00:00,0.0048,0.20089100967047496,0.14418,0.214264493,1,0.0,1.0,6,1,1,3.200891009670475,0.0,0.0,0.0,0.0,1.0,1.0,58.368142911259035,0.0,0.0,0,0.0,0.015364276846418279,0.015364276846418279
2023-12-24 14:00:00,0.00957,0.2790152508320501,0.90333,0.0,1,0.0,1.0,6,1,1,3.27901525083205,0.0,0.0,0.0,0.0,0.0,1.0,58.368142911259035,0.0,0.0,0,0.0,0.03138017595046272,0.03138017595046272
2023-12-24 15:00:00,0.0105,0.1699644770350622,0.1286399999999999,0.0,1,11.10344827586207,0.5,6,1,1,0.1699644770350622,0.0,0.0,0.0,0.0,0.0,0.0,58.368142911259035,0.0,0.0,0,0.0,0.0017846270088681532,0.0017846270088681532
2023-12-24 16:00:00,0.02129,0.7911767530043087,0.0,0.0,1,0.0,1.0,6,1,1,0.7911767530043087,0.0,0.0,0.0,0.0,0.0,0.0,56.14745325608662,0.0,0.0,0,0.0,0.016844153071461733,0.016844153071461733
2023-12-24 17:00:00,0.0096,0.2697393371959286,0.0,0.550991584,1,0.0,1.0,6,1,1,0.2697393371959286,0.0,0.0,0.0,0.0,0.0,0.0,56.14745325608662,0.0,0.0,0,0.0,0.002589497637080914,0.002589497637080914
2023-12-24 18:00:00,0.01289,0.1966353983178871,0.0,0.508744349,1,0.0,1.0,6,1,1,3.1966353983178872,0.0,0.0,1.0,1.0,0.0,0.0,56.14745325608662,0.0,0.0,0,0.0,0.04120463028431757,0.04120463028431757
2023-12-24 19:00:00,0.00888,0.6849675655694412,0.0,0.51077346,1,0.0,1.0,6,1,1,3.6849675655694414,0.0,0.0,0.0,1.0,0.0,0.0,56.14745325608662,0.0,0.0,0,0.0,0.03272251198225664,0.03272251198225664
2023-12-24 20:00:00,0.0054800000000000005,0.2390679623577829,0.0,0.589071314,1,0.0,1.0,6,0,1,3.2390679623577827,0.0,0.0,0.0,0.0,1.0,1.0,56.14745325608662,0.0,0.0,0,0.0,0.01775009243372065,0.01775009243372065
2023-12-24 21:00:00,0.005019999999999999,0.2910966859436594,0.0,0.653485764,1,0.0,1.0,6,0,1,3.2910966859436592,0.0,0.0,0.0,0.0,0.0,1.0,56.14745325608662,0.0,0.0,0,0.0,0.016521305363437166,0.016521305363437166
2023-12-24 22:00:00,0.0027,0.1638281657638692,0.0,0.048523444,1,0.0,1.0,6,0,0,4.240072386367231,0.0,0.0,0.0,0.0,0.0,0.0,56.14745325608662,4.076244220603362,1.0,0,0.0,0.011448195443191525,0.011448195443191525
2023-12-24 23:00:00,0.01,0.1008562968051653,0.0,0.139793011,1,0.0,1.0,6,0,0,0.1008562968051653,0.0,0.0,0.0,0.0,0.0,0.0,60.223697476689985,0.0,0.0,0,0.0,0.001008562968051653,0.001008562968051653
2023-12-25 00:00:00,0.009529999999999999,0.1022259054884134,0.0,0.198816689,1,0.0,1.0,0,0,0,0.1022259054884134,0.0,0.0,0.0,0.0,0.0,0.0,60.223697476689985,0.0,0.0,0,0.0,0.0009742128793045796,0.0009742128793045796
2023-12-25 01:00:00,0.00509,0.0988353471461929,0.0,0.251320525,1,0.0,1.0,0,0,0,0.0988353471461929,0.0,0.0,0.0,0.0,0.0,0.0,60.223697476689985,0.0,0.0,0,0.0,0.0005030719169741219,0.0005030719169741219
2023-12-25 02:00:00,0.01,0.10704713669728058,0.0,0.29801128,1,0.0,1.0,0,0,0,0.10704713669728058,0.0,0.0,0.0,0.0,0.0,0.0,60.223697476689985,0.0,0.0,0,0.0,0.0010704713669728058,0.0010704713669728058
2023-12-25 03:00:00,0.01,0.0991692139930128,0.0,0.337392161,1,0.0,1.0,0,0,0,0.0991692139930128,0.0,0.0,0.0,0.0,0.0,0.0,60.223697476689985,0.0,0.0,0,0.0,0.000991692139930128,0.000991692139930128
2023-12-25 04:00:00,0.01,0.09809442995237141,0.0,0.370261809,1,0.0,1.0,0,0,0,0.09809442995237141,0.0,0.0,0.0,0.0,0.0,0.0,60.223697476689985,0.0,0.0,0,0.0,0.000980944299523714,0.000980944299523714
2023-12-25 05:00:00,0.01,0.1039098742442798,0.0,0.393384718,1,0.0,1.0,0,0,0,0.1039098742442798,0.0,0.0,0.0,0.0,0.0,0.0,60.223697476689985,0.0,0.0,0,0.0,0.001039098742442798,0.001039098742442798
2023-12-25 06:00:00,0.003,0.7202787613896711,0.0,1.038472537,1,5.551724137931035,0.5,0,0,0,4.240072386367231,1.0,1.0,0.0,0.0,0.0,0.0,60.223697476689985,2.0197936249775603,1.0,0,0.0,0.012720217159101694,0.012720217159101694
2023-12-25 07:00:00,0.00317,0.6986433268810419,0.0,0.950913102,0,0.0,0.0,0,0,0,2.198643326881042,0.0,1.0,0.0,0.0,0.0,0.0,61.13314627408134,0.0,0.0,0,0.0,0.006969699346212903,0.006969699346212903
2023-12-25 08:00:00,0.00584,0.540913854180534,0.8421000000000001,0.250031809,0,0.0,0.0,0,0,0,2.040913854180534,0.0,1.0,0.0,0.0,0.0,0.0,61.13314627408134,0.0,0.0,0,0.0,0.011918936908414317,0.011918936908414317
2023-12-25 09:00:00,0.009519999999999999,0.40670482429913596,1.4740799999999998,0.183681281,0,0.0,0.0,0,0,0,0.40670482429913596,0.0,0.0,0.0,0.0,0.0,0.0,61.13314627408134,0.0,0.0,0,0.0,0.003871829927327774,0.003871829927327774
2023-12-25 10:00:00,0.00714,0.2473381414704371,0.87411,0.083160699,0,0.0,0.0,0,0,0,0.2473381414704371,0.0,0.0,0.0,0.0,0.0,0.0,61.13314627408134,0.0,0.0,0,0.0,0.0017659943300989208,0.0017659943300989208
2023-12-25 11:00:00,0.00675,0.27701030766897833,1.86609,0.014203984,0,0.0,0.0,0,0,0,0.27701030766897833,0.0,0.0,0.0,0.0,0.0,0.0,61.13314627408134,0.0,0.0,0,0.0,0.0018698195767656036,0.0018698195767656036
2023-12-25 12:00:00,0.00468,0.29939445819892907,1.81353,0.446474431,0,0.0,0.0,0,0,0,0.29939445819892907,0.0,0.0,0.0,0.0,0.0,0.0,61.13314627408134,0.0,0.0,0,0.0,0.001401166064370988,0.001401166064370988
2023-12-25 13:00:00,0.0038599999999999997,0.21948191927061952,1.59252,0.267621538,0,0.0,0.0,0,0,0,0.21948191927061952,0.0,0.0,0.0,0.0,0.0,0.0,61.13314627408134,0.0,0.0,0,0.0,0.0008472002083845913,0.0008472002083845913
2023-12-25 14:00:00,0.00421,0.21349403822775964,1.17591,0.0,0,0.0,0.0,0,0,0,0.21349403822775964,0.0,0.0,0.0,0.0,0.0,0.0,61.13314627408134,0.0,0.0,0,0.0,0.0008988099009388681,0.0008988099009388681
2023-12-25 15:00:00,0.00713,0.25321794002450043,0.16845,0.0,0,0.0,0.0,0,0,0,0.25321794002450043,0.0,0.0,0.0,0.0,0.0,0.0,61.13314627408134,0.0,0.0,0,0.0,0.001805443912374688,0.001805443912374688
2023-12-25 16:00:00,0.009519999999999999,0.22353811795882914,0.0,0.0,0,0.0,0.0,0,1,1,3.223538117958829,0.0,0.0,1.0,1.0,0.0,0.0,61.13314627408134,0.0,0.0,0,0.0,0.030688082882968048,0.030688082882968048
2023-12-25 17:00:00,0.00991,0.18934943459521772,0.0,0.618441275,0,0.0,0.0,0,1,1,3.1893494345952176,0.0,0.0,0.0,1.0,0.0,0.0,61.13314627408134,0.0,0.0,0,0.0,0.03160645289683861,0.03160645289683861
2023-12-25 18:00:00,0.013630000000000001,1.7903738828706797,0.0,0.570924625,1,5.551724137931035,0.5,0,1,1,1.7903738828706797,0.0,0.0,0.0,0.0,0.0,0.0,61.13314627408134,0.0,0.0,0,0.0,0.024402796023527365,0.024402796023527365
2023-12-25 19:00:00,0.0121,2.621194944277299,0.0,0.574415853,1,0.0,1.0,0,1,1,2.621194944277299,0.0,0.0,0.0,0.0,0.0,0.0,60.02280144649514,0.0,0.0,0,0.0,0.031716458825755314,0.031716458825755314
2023-12-25 20:00:00,0.011699999999999999,2.510975866554866,0.0,0.655315524,1,0.0,1.0,0,0,1,5.510975866554865,0.0,0.0,0.0,0.0,1.0,1.0,60.02280144649514,0.0,0.0,1,0.012723217159101703,0.06447841763869192,0.07720163479779361
2023-12-25 21:00:00,0.01157,0.23857997282734433,0.0,0.722157699,1,0.0,1.0,0,0,1,3.2385799728273446,0.0,0.0,0.0,0.0,0.0,1.0,60.02280144649514,0.0,0.0,0,0.0,0.03747037028561238,0.03747037028561238
2023-12-25 22:00:00,0.010199999999999999,0.1351861955811657,0.0,0.095668007,1,0.0,1.0,0,0,0,0.1351861955811657,0.0,0.0,0.0,0.0,0.0,0.0,60.02280144649514,0.0,0.0,0,0.0,0.00137889919492789,0.00137889919492789
2023-12-25 23:00:00,0.0096,0.10075158900598571,0.0,0.204925295,1,0.0,1.0,0,0,0,0.10075158900598571,0.0,0.0,0.0,0.0,0.0,0.0,60.02280144649514,0.0,0.0,0,0.0,0.0009672152544574628,0.0009672152544574628
2023-12-26 00:00:00,0.00822,0.1032579499766625,0.0,0.260132936,1,0.0,1.0,1,0,0,0.1032579499766625,0.0,0.0,0.0,0.0,0.0,0.0,60.02280144649514,0.0,0.0,0,0.0,0.0008487803488081658,0.0008487803488081658
2023-12-26 01:00:00,0.00777,0.1010851518018175,0.0,0.304188421,1,0.0,1.0,1,0,0,0.1010851518018175,0.0,0.0,0.0,0.0,0.0,0.0,60.02280144649514,0.0,0.0,0,0.0,0.000785431629500122,0.000785431629500122
2023-12-26 02:00:00,0.00531,0.1022079498481509,0.0,0.341617884,1,0.0,1.0,1,0,0,1.602207949848151,1.0,1.0,0.0,0.0,0.0,0.0,60.02280144649514,0.0,0.0,0,0.0,0.00850772421369368,0.00850772421369368
2023-12-26 03:00:00,0.00327,0.10080486734513538,0.0,0.373252205,1,0.0,1.0,1,0,0,4.240072386367231,0.0,1.0,0.0,0.0,0.0,0.0,60.02280144649514,2.6392675190220958,1.0,0,0.0,0.013865036703420845,0.013865036703420845
2023-12-26 04:00:00,0.0040999999999999995,0.1012743373453811,0.0,0.399744766,1,0.0,1.0,1,0,0,1.601274337345381,0.0,1.0,0.0,0.0,0.0,0.0,62.662068965517236,0.0,0.0,0,0.0,0.006565224783116061,0.006565224783116061
2023-12-26 05:00:00,0.0057599999999999995,0.1019621327734724,0.0,0.415810091,1,0.0,1.0,1,0,0,0.1019621327734724,0.0,0.0,0.0,0.0,0.0,0.0,62.662068965517236,0.0,0.0,0,0.0,0.000587301884775201,0.000587301884775201
2023-12-26 06:00:00,0.00514,0.7742220128016586,0.0,1.058346262,1,0.0,1.0,1,0,0,0.7742220128016586,0.0,0.0,0.0,0.0,0.0,0.0,62.662068965517236,0.0,0.0,0,0.0,0.003979501145800525,0.003979501145800525
2023-12-26 07:00:00,0.00919,0.23074159069281636,0.0,0.970417344,1,5.551724137931035,0.25,1,0,0,0.23074159069281636,0.0,0.0,0.0,0.0,0.0,0.0,62.662068965517236,0.0,0.0,0,0.0,0.0021205152184669823,0.0021205152184669823
2023-12-26 08:00:00,0.0123,0.5121121821511174,0.48423,0.264522252,0,0.0,0.0,1,0,0,0.5121121821511174,0.0,0.0,0.0,0.0,0.0,0.0,61.55172413793103,0.0,0.0,0,0.0,0.006298979840458745,0.006298979840458745
2023-12-26 09:00:00,0.01936,0.5391180397676585,0.97854,0.226714524,0,0.0,0.0,1,0,0,0.5391180397676585,0.0,0.0,0.0,0.0,0.0,0.0,61.55172413793103,0.0,0.0,0,0.0,0.010437325249901867,0.010437325249901867
2023-12-26 10:00:00,0.01643,1.0705159076296864,0.68796,0.121273382,0,0.0,0.0,1,0,0,1.0705159076296864,0.0,0.0,0.0,0.0,0.0,0.0,61.55172413793103,0.0,0.0,0,0.0,0.017588576362355748,0.017588576362355748
2023-12-26 11:00:00,0.0202,0.1914578648571645,1.59366,0.028082981,0,0.0,0.0,1,0,0,0.1914578648571645,0.0,0.0,0.0,0.0,0.0,0.0,61.55172413793103,0.0,0.0,0,0.0,0.003867448870114723,0.003867448870114723
2023-12-26 12:00:00,0.01704,0.1561391585137059,1.8013800000000002,0.448145182,0,0.0,0.0,1,0,0,0.1561391585137059,0.0,0.0,0.0,0.0,0.0,0.0,61.55172413793103,0.0,0.0,0,0.0,0.002660611261073549,0.002660611261073549
2023-12-26 13:00:00,0.01734,0.19900806277042096,1.61925,0.251863389,0,0.0,0.0,1,0,0,0.19900806277042096,0.0,0.0,0.0,0.0,0.0,0.0,61.55172413793103,0.0,0.0,0,0.0,0.0034507998084390996,0.0034507998084390996
2023-12-26 14:00:00,0.01992,0.2443628824578719,1.14219,0.0,0,0.0,0.0,1,0,0,0.2443628824578719,0.0,0.0,0.0,0.0,0.0,0.0,61.55172413793103,0.0,0.0,0,0.0,0.004867708618560809,0.004867708618560809
2023-12-26 15:00:00,0.02556,0.20418112019151416,0.47907,0.0,0,0.0,0.0,1,0,0,0.20418112019151416,0.0,0.0,0.0,0.0,0.0,0.0,61.55172413793103,0.0,0.0,0,0.0,0.005218869432095102,0.005218869432095102
2023-12-26 16:00:00,0.04061,0.20287468970778988,0.0,0.0,0,0.0,0.0,1,1,1,0.20287468970778988,0.0,0.0,0.0,0.0,0.0,0.0,61.55172413793103,0.0,0.0,0,0.0,0.008238741149033347,0.008238741149033347
2023-12-26 17:00:00,0.048350000000000004,0.20587330669551973,0.0,0.592676505,0,11.10344827586207,0.0,1,1,1,0.20587330669551973,0.0,0.0,0.0,0.0,0.0,0.0,61.55172413793103,0.0,0.0,0,0.0,0.00995397437872838,0.00995397437872838
2023-12-26 18:00:00,0.047259999999999996,0.35318073360073676,0.0,0.541757761,0,0.0,0.0,1,1,1,0.35318073360073676,0.0,0.0,0.0,0.0,0.0,0.0,59.33103448275862,0.0,0.0,0,0.0,0.016691321469970818,0.016691321469970818
2023-12-26 19:00:00,0.04303,1.351210322361828,0.0,0.543002326,0,5.551724137931035,0.0,1,1,1,1.351210322361828,0.0,0.0,0.0,0.0,0.0,0.0,59.33103448275862,0.0,0.0,0,0.0,0.058142580171229453,0.058142580171229453
2023-12-26 20:00:00,0.03936,0.19843946516279917,0.0,0.619728455,0,0.0,0.0,1,0,1,0.19843946516279917,0.0,0.0,0.0,0.0,0.0,0.0,58.220689655172414,0.0,0.0,0,0.0,0.007810577348807775,0.007810577348807775
2023-12-26 21:00:00,0.037090000000000005,0.843873318779272,0.0,0.681839663,0,0.0,0.0,1,0,1,0.843873318779272,0.0,0.0,0.0,0.0,0.0,0.0,58.220689655172414,0.0,0.0,0,0.0,0.0312992613935232,0.0312992613935232
2023-12-26 22:00:00,0.04222,0.45525317232765533,0.0,0.065772215,0,11.10344827586207,0.0,1,0,0,0.45525317232765533,0.0,0.0,0.0,0.0,0.0,0.0,58.220689655172414,0.0,0.0,0,0.0,0.019220788935673607,0.019220788935673607
2023-12-26 23:00:00,0.037829999999999996,0.1079096436267435,0.0,0.162708277,1,0.0,1.0,1,0,0,0.1079096436267435,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0,0.0,0.004082221818399706,0.004082221818399706
2023-12-27 00:00:00,0.0546,0.10080998689073539,0.0,0.218875309,1,0.0,1.0,2,0,0,0.10080998689073539,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0,0.0,0.0055042252842341525,0.0055042252842341525
2023-12-27 01:00:00,0.05096,0.10085159166766369,0.0,0.266738021,1,0.0,1.0,2,0,0,0.10085159166766369,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0,0.0,0.005139397111384142,0.005139397111384142
2023-12-27 02:00:00,0.05101,0.1010134966002809,0.0,0.308641298,1,0.0,1.0,2,0,0,0.1010134966002809,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0,0.0,0.0051526984615803285,0.0051526984615803285
2023-12-27 03:00:00,0.04425,0.10368728109303221,0.0,0.343955843,1,0.0,1.0,2,0,0,1.6036872810930323,1.0,1.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0,0.0,0.07096316218836668,0.07096316218836668
2023-12-27 04:00:00,0.04505,0.09914378743927021,0.0,0.374043439,1,0.0,1.0,2,0,0,1.5991437874392702,0.0,1.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0,0.0,0.07204142762413912,0.07204142762413912
2023-12-27 05:00:00,0.05097,0.10316389647774142,0.0,0.393006829,1,0.0,1.0,2,0,0,1.6031638964777415,0.0,1.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0,0.0,0.08171326380347049,0.08171326380347049
2023-12-27 06:00:00,0.05849,0.13889800923578588,0.0,1.03523295,1,0.0,1.0,2,0,0,0.13889800923578588,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0,0.0,0.008124144560201116,0.008124144560201116
2023-12-27 07:00:00,0.07798999999999999,0.9938198098581297,0.0,0.949701763,1,0.0,1.0,2,0,0,0.9938198098581297,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0,0.0,0.07750800697083553,0.07750800697083553
2023-12-27 08:00:00,0.07961,0.8798488431263837,0.62412,0.238467379,1,0.0,1.0,2,0,0,0.8798488431263837,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0,0.0,0.07004476640129141,0.07004476640129141
2023-12-27 09:00:00,0.07856,0.305409572142513,1.08987,0.152483689,1,0.0,1.0,2,0,0,0.305409572142513,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0,0.0,0.023992975987515826,0.023992975987515826
2023-12-27 10:00:00,0.07474,0.30056748640539016,1.80171,0.037258899,1,0.0,1.0,2,0,0,0.30056748640539016,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0,0.0,0.02246441393393886,0.02246441393393886
2023-12-27 11:00:00,0.06896,0.2419983481074514,1.8813,0.0,1,0.0,1.0,2,0,0,0.2419983481074514,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0,0.0,0.01668820608548985,0.01668820608548985
