timestamp,Spotmarket_(EUR/kWh),Inflexible_Demand_(kWh),PV_energy_production_kWh,Heating_Demand_(kWh),ev_at_home_binary,distance_driven,ev_home_availability,weekday,Allowed_WM_summer,Allowed_dryer_summer,feed_in_tariff,Total_Demand,Dishwasher_Start,Dishwasher_On,Washing_Machine_Start,Washing_Machine_On,Dryer_Start,Dryer_On,Heatpump_Power,EV_SOC,EV_Charging,EV_On,Unmet,Demand_Level,Penalty,Electricity_Cost,Total_Price,Revenue,Net_Price
2023-12-17 05:00:00,0.032990000000000005,0.1553718443218265,0.0,0.156097977,1,0.0,1.0,6,0,0,0.026392000000000006,17.522217159101707,0.0,1.0,0.0,0.0,0.0,0.0,5.86684531477988,40.0,10.0,1.0,17.522217159101707,2.0,0.07009286863640682,0.5780579440787654,0.6481508127151723,0.0,0.6481508127151723
2023-12-17 06:00:00,0.060020000000000004,0.646007454769966,0.0,0.769808243,1,0.0,1.0,6,0,0,0.048016,10.646007454769967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,10.0,1.0,10.646007454769967,1.0,0.017523217159101705,0.6389733674352934,0.6564965845943951,0.0,0.6564965845943951
2023-12-17 07:00:00,0.07058,0.1941923925067691,0.0,0.677273257,1,0.0,1.0,6,0,0,0.05646400000000001,0.1941923925067691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.1941923925067691,0.0,0.0,0.013706099063127763,0.013706099063127763,0.0,0.013706099063127763
2023-12-17 08:00:00,0.07097,0.21359347326509304,0.1428,0.07081348,1,0.0,1.0,6,1,1,0.05677600000000001,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17 09:00:00,0.06992,0.9058935394744467,0.1082399999999999,0.019133148,1,0.0,1.0,6,1,1,0.055936,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.92920652673491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17 10:00:00,0.07028,0.2717678587574898,0.15582,0.0,1,0.0,1.0,6,1,1,0.056223999999999996,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,53.13155298726046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17 11:00:00,0.06012,0.2013817525395796,0.26955,0.0,1,0.0,1.0,6,1,1,0.048096,4.93183175253958,0.0,0.0,1.0,1.0,0.0,1.0,0.0,50.015605128502976,0.0,0.0,4.93183175253958,0.0,0.0,0.2965017249626795,0.2965017249626795,0.0,0.2965017249626795
2023-12-17 12:00:00,0.054259999999999996,0.20045307566390413,0.216,0.263228958,1,0.0,1.0,6,1,1,0.043408,11.68114477273447,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.015605128502976,8.696691697070566,1.0,11.68114477273447,1.0,0.017523217159101705,0.6338189153685723,0.6513421325276739,0.0,0.6513421325276739
2023-12-17 13:00:00,0.04967,1.9464573270129872,0.1587299999999999,0.157168383,1,0.0,1.0,6,1,1,0.039736,11.68114477273447,0.0,0.0,0.0,0.0,1.0,1.0,0.0,57.712296825573546,6.893417445721482,1.0,11.68114477273447,1.0,0.017523217159101705,0.5802024608617211,0.5977256780208228,0.0,0.5977256780208228
2023-12-17 14:00:00,0.057659999999999996,0.3521240572242256,0.06447,0.0,1,0.0,1.0,6,1,1,0.046128,11.68114477273447,0.0,0.0,1.0,1.0,0.0,1.0,0.0,64.60571427129503,5.393490715510245,1.0,11.68114477273447,1.0,0.017523217159101705,0.6735348075958695,0.6910580247549711,0.0,0.6910580247549711
2023-12-17 15:00:00,0.07074,0.202430484963758,0.0,0.0,1,11.10344827586207,0.5,6,1,1,0.056592,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,69.99920498680527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17 16:00:00,0.07717,0.2798653122612012,0.0,0.0,1,0.0,1.0,6,1,1,0.061736000000000006,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,64.57608484666909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17 17:00:00,0.09063,0.33040778157393413,0.0,0.396290956,1,0.0,1.0,6,1,1,0.072504,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,61.29621953440789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4835721142047635,-0.4835721142047635
2023-12-17 18:00:00,0.10152,3.684303659774526,0.0,0.356662648,1,0.0,1.0,6,1,1,0.08121600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.29621953440789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5129355939677521,-0.5129355939677521
2023-12-17 19:00:00,0.09863,2.138336585784952,0.0,0.347423353,1,0.0,1.0,6,1,1,0.078904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.29621953440789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6203166900352242,-0.6203166900352242
2023-12-17 20:00:00,0.09420999999999999,0.5443631689280385,0.0,0.410314256,1,0.0,1.0,6,0,1,0.07536799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.29621953440789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7126524366842315,-0.7126524366842315
2023-12-17 21:00:00,0.08448,0.23430147483181687,0.0,0.457705231,1,0.0,1.0,6,0,1,0.067584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.29621953440789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051748969124966494,-0.051748969124966494
2023-12-17 22:00:00,0.08392000000000001,0.16313620119458272,0.0,0.0,1,0.0,1.0,6,0,0,0.06713600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.29621953440789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056183687996600506,-0.056183687996600506
2023-12-17 23:00:00,0.07338,0.10586762541674657,0.0,0.0,1,0.0,1.0,6,0,0,0.058704000000000006,0.10586762541674657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.29621953440789,0.0,0.0,0.10586762541674657,0.0,0.0,0.007768566353080863,0.007768566353080863,0.0,0.007768566353080863
2023-12-18 00:00:00,0.06434999999999999,0.10629754775495219,0.0,0.009557095,1,0.0,1.0,0,0,0,0.05148,5.840072386367233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.29621953440789,5.73377483861228,1.0,5.840072386367233,0.0,0.0,0.37580865806273134,0.37580865806273134,0.0,0.37580865806273134
2023-12-18 01:00:00,0.0546,0.1028544030311091,0.0,0.020599284,1,0.0,1.0,0,0,0,0.043680000000000004,10.10285440303111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.02999437302017,10.0,1.0,10.10285440303111,1.0,0.017523217159101705,0.5516158504054987,0.5691390675646003,0.0,0.5691390675646003
2023-12-18 02:00:00,0.04887,0.097825980749604,0.0,0.030090512,1,0.0,1.0,0,0,0,0.039096,11.68114477273447,1.0,1.0,0.0,0.0,0.0,0.0,0.08331879198486547,35.02999437302017,10.0,1.0,11.68114477273447,1.0,0.017523217159101705,0.5708575450435335,0.5883807622026351,0.0,0.5883807622026351
2023-12-18 03:00:00,0.047560000000000005,0.09870111651857398,0.0,0.048845138,1,0.0,1.0,0,0,0,0.038048000000000005,11.68114477273447,0.0,1.0,0.0,0.0,0.0,0.0,0.08244365621589544,45.02999437302017,10.0,1.0,11.68114477273447,1.0,0.017523217159101705,0.5555552453912515,0.5730784625503531,0.0,0.5730784625503531
2023-12-18 04:00:00,0.04932,0.1073449213174307,0.0,0.069964559,1,0.0,1.0,0,0,0,0.039456000000000005,11.68114477273447,0.0,1.0,0.0,0.0,0.0,0.0,0.07379985141703926,55.02999437302017,10.0,1.0,11.68114477273447,1.0,0.017523217159101705,0.5761140601912641,0.5936372773503658,0.0,0.5936372773503658
2023-12-18 05:00:00,0.06844,0.09788767571013351,0.0,0.081516901,1,0.0,1.0,0,0,0,0.054752,5.06789330268996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.02999437302017,4.970005626979827,1.0,5.06789330268996,0.0,0.0,0.34684661763610086,0.34684661763610086,0.0,0.34684661763610086
2023-12-18 06:00:00,0.08326,0.8242686572552914,0.0,0.674349875,1,5.551724137931035,0.5,0,0,0,0.066608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-18 07:00:00,0.10004,0.7374731677367663,0.0,0.566055689,0,0.0,0.0,0,0,0,0.080032,0.7374731677367663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.06538651515851,0.0,0.0,0.7374731677367663,0.0,0.0,0.0737768157003861,0.0737768157003861,0.0,0.0737768157003861
2023-12-18 08:00:00,0.10495,0.1740838843080739,0.31806,0.022455694,0,0.0,0.0,0,0,0,0.08396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.06538651515851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012088234673494118,-0.012088234673494118
2023-12-18 09:00:00,0.10418999999999999,0.15395140970311327,0.34407,0.031808554,0,0.0,0.0,0,0,0,0.083352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.06538651515851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158467647384261,-0.0158467647384261
2023-12-18 10:00:00,0.09501000000000001,0.12946593153182612,0.35907,0.013314795,0,0.0,0.0,0,0,0,0.07600800000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.06538651515851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017451746036128965,-0.017451746036128965
2023-12-18 11:00:00,0.09242,0.12082059919596488,0.47241,0.00266784,0,0.0,0.0,0,0,0,0.073936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.06538651515851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02599511393784714,-0.02599511393784714
2023-12-18 12:00:00,0.09036,0.13720080232878437,0.70287,0.499074216,0,0.0,0.0,0,0,0,0.072288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.06538651515851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040891094961256834,-0.040891094961256834
2023-12-18 13:00:00,0.08889,0.1235555405792494,0.5349299999999999,0.361920898,0,0.0,0.0,0,0,0,0.071112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.06538651515851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02925366055832841,-0.02925366055832841
2023-12-18 14:00:00,0.09136,0.1287577509058098,0.44244,0.0,0,0.0,0.0,0,0,0,0.073088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.06538651515851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02292640822179617,-0.02292640822179617
2023-12-18 15:00:00,0.09423999999999999,0.12661474860562938,0.06729,0.0,0,0.0,0.0,0,0,0,0.075392,0.05932474860562938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.06538651515851,0.0,0.0,0.05932474860562938,0.0,0.0,0.005590764308594512,0.005590764308594512,0.0,0.005590764308594512
2023-12-18 16:00:00,0.09729,0.20630672740966977,0.0,0.0,0,0.0,0.0,0,1,1,0.07783200000000001,0.20630672740966977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.06538651515851,0.0,0.0,0.20630672740966977,0.0,0.0,0.020071581509686773,0.020071581509686773,0.0,0.020071581509686773
2023-12-18 17:00:00,0.10329,0.7117232894523473,0.0,0.559756206,0,0.0,0.0,0,1,1,0.08263200000000001,0.7117232894523473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.06538651515851,0.0,0.0,0.7117232894523473,0.0,0.0,0.07351389856753296,0.07351389856753296,0.0,0.07351389856753296
2023-12-18 18:00:00,0.10357999999999999,0.6573189793849963,0.0,0.446958498,1,5.551724137931035,0.5,0,1,1,0.082864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.06538651515851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35985192009224165,-0.35985192009224165
2023-12-18 19:00:00,0.10169,0.2067197620050385,0.0,0.411414938,1,0.0,1.0,0,1,1,0.08135200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.955041687572304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7967029339213662,-0.7967029339213662
2023-12-18 20:00:00,0.09048,0.16436779787504568,0.0,0.459748932,1,0.0,1.0,0,0,1,0.072384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.955041687572304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060486401318612694,-0.060486401318612694
2023-12-18 21:00:00,0.08521,0.17439894941366518,0.0,0.485012819,1,0.0,1.0,0,0,1,0.06816799999999999,0.17439894941366518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.955041687572304,0.0,0.0,0.17439894941366518,0.0,0.0,0.014860534479538409,0.014860534479538409,0.0,0.014860534479538409
2023-12-18 22:00:00,0.08006999999999999,0.15739206787159218,0.0,0.0,1,0.0,1.0,0,0,0,0.06405599999999999,0.15739206787159218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.955041687572304,0.0,0.0,0.15739206787159218,0.0,0.0,0.012602382874478384,0.012602382874478384,0.0,0.012602382874478384
2023-12-18 23:00:00,0.07625,0.111714069273543,0.0,0.000541561,1,0.0,1.0,0,0,0,0.061,0.111714069273543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.955041687572304,0.0,0.0,0.111714069273543,0.0,0.0,0.008518197782107655,0.008518197782107655,0.0,0.008518197782107655
2023-12-19 00:00:00,0.07317,0.10318156936156209,0.0,0.011592499,1,0.0,1.0,1,0,0,0.058536000000000005,5.58897630613936,1.0,1.0,0.0,0.0,0.0,0.0,0.0,50.955041687572304,3.985794736777798,1.0,5.58897630613936,0.0,0.0,0.4089453963202169,0.4089453963202169,0.0,0.4089453963202169
2023-12-19 01:00:00,0.07295,0.10430555511591688,0.0,0.0343206,1,0.0,1.0,1,0,0,0.05836,5.840072386367233,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.9408364243501,4.235766831251316,1.0,5.840072386367233,0.0,0.0,0.4260332805854896,0.4260332805854896,0.0,0.4260332805854896
2023-12-19 02:00:00,0.07881999999999999,0.1010125233098095,0.0,0.065638324,1,0.0,1.0,1,0,0,0.06305599999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59.17660325560142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-19 03:00:00,0.07318999999999999,0.10260712831597159,0.0,0.092264506,1,0.0,1.0,1,0,0,0.05855199999999999,1.1026071283159715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.57559073229161,1.0,1.0,1.1026071283159715,0.0,0.0,0.08069981572144594,0.08069981572144594,0.0,0.08069981572144594
2023-12-19 04:00:00,0.07228,0.1083534464808482,0.0,0.116165854,1,0.0,1.0,1,0,0,0.057824,5.840072386367233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.57559073229161,5.731718939886385,1.0,5.840072386367233,0.0,0.0,0.42212043208662353,0.42212043208662353,0.0,0.42212043208662353
2023-12-19 05:00:00,0.07224,0.14738205854522426,0.0,0.132376193,1,0.0,1.0,1,0,0,0.057792,5.840072386367233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.307309672178,5.6926903278220085,1.0,5.840072386367233,0.0,0.0,0.4218868291911689,0.4218868291911689,0.0,0.4218868291911689
2023-12-19 06:00:00,0.08752,0.5503463459853525,0.0,0.73323762,1,0.0,1.0,1,0,0,0.07001600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03148295023948956,-0.03148295023948956
2023-12-19 07:00:00,0.09762,0.645318983424758,0.0,0.642257175,1,5.551724137931035,0.25,1,0,0,0.078096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1448431686704601,-0.1448431686704601
2023-12-19 08:00:00,0.10244,0.46294813093713133,0.4375199999999999,0.052454303,0,0.0,0.0,1,0,0,0.08195200000000001,0.02542813093713142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.3896551724138,0.0,0.0,0.02542813093713142,0.0,0.0,0.002604857733199743,0.002604857733199743,0.0,0.002604857733199743
2023-12-19 09:00:00,0.09845999999999999,0.1326622084736427,0.35586,0.020310474,0,0.0,0.0,1,0,0,0.078768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.3896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017580843642948114,-0.017580843642948114
2023-12-19 10:00:00,0.09064,0.1256586630203661,0.36813,0.000209199,0,0.0,0.0,1,0,0,0.07251200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.3896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017582081587067217,-0.017582081587067217
2023-12-19 11:00:00,0.08964,0.12310270721505172,0.99966,0.0,0,0.0,0.0,1,0,0,0.071712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.3896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06285967658019422,-0.06285967658019422
2023-12-19 12:00:00,0.08978,0.12321874615145889,1.70082,0.29756869,0,0.0,0.0,1,0,0,0.071824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.3896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11330963245641762,-0.11330963245641762
2023-12-19 13:00:00,0.09002,0.1272534328060475,0.98028,0.167689532,0,0.0,0.0,1,0,0,0.07201600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289952388239314,65.3896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040550350071597255,-0.040550350071597255
2023-12-19 14:00:00,0.08952,0.13554524042743302,0.6320399999999999,0.0,0,0.0,0.0,1,0,0,0.071616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49649475957256695,65.3896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-19 15:00:00,0.09245,0.15334690405921292,0.00753,0.0,0,0.0,0.0,1,0,0,0.07396000000000001,0.1458169040592129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.3896551724138,0.0,0.0,0.1458169040592129,0.0,0.0,0.013480772780274234,0.013480772780274234,0.0,0.013480772780274234
2023-12-19 16:00:00,0.09401000000000001,0.1659611999535322,0.0,0.0,0,0.0,0.0,1,1,1,0.07520800000000001,0.1659611999535322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.3896551724138,0.0,0.0,0.1659611999535322,0.0,0.0,0.015602012407631564,0.015602012407631564,0.0,0.015602012407631564
2023-12-19 17:00:00,0.09808,0.18873755696454728,0.0,0.386479491,0,11.10344827586207,0.0,1,1,1,0.078464,0.18873755696454728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.3896551724138,0.0,0.0,0.18873755696454728,0.0,0.0,0.018511379587082797,0.018511379587082797,0.0,0.018511379587082797
2023-12-19 18:00:00,0.09793,0.18964668771144508,0.0,0.339490736,0,0.0,0.0,1,1,1,0.07834400000000001,0.18964668771144508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.16896551724138,0.0,0.0,0.18964668771144508,0.0,0.0,0.018572100127581818,0.018572100127581818,0.0,0.018572100127581818
2023-12-19 19:00:00,0.09326000000000001,0.2030494692196654,0.0,0.331883575,0,5.551724137931035,0.0,1,1,1,0.07460800000000001,0.2030494692196654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.16896551724138,0.0,0.0,0.2030494692196654,0.0,0.0,0.018936393499425996,0.018936393499425996,0.0,0.018936393499425996
2023-12-19 20:00:00,0.08882999999999999,1.2433138891970428,0.0,0.397456261,0,0.0,0.0,1,0,1,0.071064,1.2433138891970428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.05862068965518,0.0,0.0,1.2433138891970428,0.0,0.0,0.1104435727773733,0.1104435727773733,0.0,0.1104435727773733
2023-12-19 21:00:00,0.08605,0.21511930591545414,0.0,0.444059798,0,0.0,0.0,1,0,1,0.06884,0.21511930591545414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.05862068965518,0.0,0.0,0.21511930591545414,0.0,0.0,0.01851101627402483,0.01851101627402483,0.0,0.01851101627402483
2023-12-19 22:00:00,0.0871,0.2076739756386337,0.0,0.0,0,11.10344827586207,0.0,1,0,0,0.06968,0.2076739756386337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.05862068965518,0.0,0.0,0.2076739756386337,0.0,0.0,0.018088403278124995,0.018088403278124995,0.0,0.018088403278124995
2023-12-19 23:00:00,0.07248,0.1128887453457163,0.0,0.0,1,0.0,1.0,1,0,0,0.05798400000000001,5.840072386367233,0.0,0.0,0.0,0.0,0.0,0.0,0.0952380952380949,59.837931034482764,5.631945545783421,1.0,5.840072386367233,0.0,0.0,0.423288446563897,0.423288446563897,0.0,0.423288446563897
2023-12-20 00:00:00,0.07499,0.1011894280509196,0.0,0.008375646,1,0.0,1.0,2,0,0,0.059992000000000004,0.3007725325578937,0.0,0.0,0.0,0.0,0.0,0.0,0.19958310450697409,65.46987658026619,0.0,0.0,0.3007725325578937,0.0,0.0,0.02255493221651645,0.02255493221651645,0.0,0.02255493221651645
2023-12-20 01:00:00,0.07617,0.09579881710080258,0.0,0.025574659,1,0.0,1.0,2,0,0,0.060936000000000004,0.09579881710080258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.46987658026619,0.0,0.0,0.09579881710080258,0.0,0.0,0.007296995898568133,0.007296995898568133,0.0,0.007296995898568133
2023-12-20 02:00:00,0.07443000000000001,0.0994598300277676,0.0,0.055534031,1,0.0,1.0,2,0,0,0.059544000000000014,5.109807879584147,0.0,0.0,0.0,0.0,0.0,0.0,0.4802246298225671,65.46987658026619,4.530123419733812,1.0,5.109807879584147,0.0,0.0,0.3803230004774481,0.3803230004774481,0.0,0.3803230004774481
2023-12-20 03:00:00,0.07726999999999999,0.10431997614854768,0.0,0.08641342,1,0.0,1.0,2,0,0,0.061815999999999996,0.10431997614854768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.10431997614854768,0.0,0.0,0.008060804556998279,0.008060804556998279,0.0,0.008060804556998279
2023-12-20 04:00:00,0.07698,0.10806942305099618,0.0,0.11309657,1,0.0,1.0,2,0,0,0.06158400000000001,0.10806942305099618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.10806942305099618,0.0,0.0,0.008319184186465687,0.008319184186465687,0.0,0.008319184186465687
2023-12-20 05:00:00,0.07989,0.1005946987488006,0.0,0.130334596,1,0.0,1.0,2,0,0,0.06391200000000001,0.1005946987488006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.1005946987488006,0.0,0.0,0.00803651048304168,0.00803651048304168,0.0,0.00803651048304168
2023-12-20 06:00:00,0.08439,0.4444746601500499,0.0,0.735004556,1,0.0,1.0,2,0,0,0.067512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555253398499501,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-20 07:00:00,0.09305,0.5062751647517449,0.0,0.634275289,1,0.0,1.0,2,0,0,0.07443999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036752876735880104,-0.036752876735880104
2023-12-20 08:00:00,0.09397,0.20782767793001514,0.39936,0.054810256,1,0.0,1.0,2,0,0,0.075176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07247265190011308,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008950429764690281,-0.008950429764690281
2023-12-20 09:00:00,0.08675,0.19194470428809152,0.45708,0.038156708,1,0.0,1.0,2,0,0,0.0694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26513529571190847,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-20 10:00:00,0.09322,0.13014484813328758,0.2313899999999999,0.005439636,1,0.0,1.0,2,0,0,0.074576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03352919556911717,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005049985156849456,-0.005049985156849456
2023-12-20 11:00:00,0.09495999999999999,0.12965741035105519,0.30288,0.0,1,0.0,1.0,2,0,0,0.075968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7728393736904511,-0.7728393736904511
2023-12-20 12:00:00,0.09394,0.12518033498357872,0.0855,0.384320131,1,0.0,1.0,2,0,0,0.075152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339483013874459,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04665711600662075,-0.04665711600662075
2023-12-20 13:00:00,0.09497,0.1236574973166718,0.08988,0.235093442,1,0.0,1.0,2,0,0,0.075976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7571937208638685,-0.7571937208638685
2023-12-20 14:00:00,0.09491,0.14785141151771472,0.05499,0.0,1,0.0,1.0,2,0,0,0.075928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952380952380949,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7449979806510448,-0.7449979806510448
2023-12-20 15:00:00,0.09401999999999999,0.18148053734620162,0.0,0.0,1,0.0,1.0,2,0,0,0.075216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952380952380949,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.500281652506369,-0.500281652506369
2023-12-20 16:00:00,0.09401000000000001,0.1982366880019566,0.0,0.0,1,0.0,1.0,2,1,1,0.07520800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952380952380949,30.07201498118978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053136348502082216,-0.053136348502082216
2023-12-20 17:00:00,0.09004999999999999,0.1764087346008288,0.0,0.451041117,1,0.0,1.0,2,1,1,0.07203999999999999,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.20262883738095266,29.07201498118978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-20 18:00:00,0.08872,0.16645624226165762,0.0,0.395719962,1,0.0,1.0,2,1,1,0.070976,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18945713380952373,27.192977409208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-20 19:00:00,0.08616,0.3150998634993239,0.0,0.389317778,1,0.0,1.0,2,1,1,0.068928,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18793280428571366,25.33706403313682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.147881789620442e-17,-1.147881789620442e-17
2023-12-20 20:00:00,0.08603,1.1154292165404414,0.0,0.459345557,1,0.0,1.0,2,0,1,0.068824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20460608499999938,23.33403136535178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-20 21:00:00,0.08704,0.6750209019456396,0.0,0.510555188,1,0.0,1.0,2,0,1,0.06963200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3249790980543604,22.01399606381134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
